booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",EC Motel,los angeles,10,$75,5 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d9853281-Reviews-EC_Motel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Starlight Inn Van Nuys,los angeles,10,$83,6 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d3574043-Reviews-Starlight_Inn_Van_Nuys-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hotel K Town,los angeles,10,$95,5 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d12880276-Reviews-Hotel_K_Town-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Travel Inn,los angeles,10,$82,26 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d271481-Reviews-Travel_Inn-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool",LA Western Inn Hotel,los angeles,12,$123,13 ,2 ,http://www.tripadvisor.com/Hotel_Review-g32655-d4749738-Reviews-LA_Western_Inn_Hotel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Motel 6 Los Angeles - Van Nuys/Sepulveda,los angeles,12,$116,41 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d240156-Reviews-Motel_6_Los_Angeles_Van_Nuys_Sepulveda-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Universal Inn,los angeles,7,$109,0 ,,http://www.tripadvisor.com/Hotel_Review-g32655-d12838726-Reviews-Universal_Inn-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Good Knight Inn Motel,los angeles,12,$100,4 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d271525-Reviews-Good_Knight_Inn_Motel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Breakfast included,Free Internet",Venice Beach Hostel and Hotel,los angeles,5,$145,102 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d119372-Reviews-Venice_Beach_Hostel_and_Hotel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Top Hat Motel,los angeles,0,$75,3 ,2 ,http://www.tripadvisor.com/Hotel_Review-g32655-d12103665-Reviews-Top_Hat_Motel-Los_Angeles_California.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",The LINE LA,los angeles,14,$219,1283 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d77852-Reviews-The_LINE_LA-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Budget Motel LAX,los angeles,9,$80,5 ,2 ,http://www.tripadvisor.com/Hotel_Review-g32655-d4886015-Reviews-Budget_Motel_LAX-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,,Cozy Hollywood,los angeles,10,$99,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g32655-d15244068-Reviews-Cozy_Hollywood-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",4 Star Motel,los angeles,9,$80,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g32655-d13085636-Reviews-4_Star_Motel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Parlour Motel,los angeles,10,$81,8 ,2 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1646526-Reviews-Parlour_Motel-Los_Angeles_California.html
Agoda.com,2019/03/29,2019/03/30,Restaurant,Palm Tree Inn,los angeles,0,$80,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g32655-d271528-Reviews-Palm_Tree_Inn-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,,Midtown Inn,los angeles,0,$85,2 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d4291560-Reviews-Midtown_Inn-Los_Angeles_California.html
Hostelworld.com,2019/03/29,2019/03/30,Free Wifi,Timen's House,los angeles,0,$50,7 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d5613119-Reviews-Timen_s_House-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,,LA Room Rental,los angeles,0,$78,0 ,,http://www.tripadvisor.com/Hotel_Review-g32655-d16661855-Reviews-LA_Room_Rental-Los_Angeles_California.html
Hostelworld.com,2019/03/29,2019/03/30,Free Internet,Venice Beach Hostel,los angeles,0,$60,51 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d3836593-Reviews-Venice_Beach_Hostel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,MT Gleason Motor Lodge,los angeles,0,$70,4 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d3874334-Reviews-MT_Gleason_Motor_Lodge-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Empire Inn,los angeles,8,$125,12 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d12155038-Reviews-Empire_Inn-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Comet Motel,los angeles,11,$65,5 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d6627200-Reviews-Comet_Motel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Rodeway Inn Canoga Park,los angeles,10,$87,4 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d5556244-Reviews-Rodeway_Inn_Canoga_Park-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Economy Inn,los angeles,5,$95,3 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d248554-Reviews-Economy_Inn-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,,PodShare DTLA,los angeles,10,$70,0 ,,http://www.tripadvisor.com/Hotel_Review-g32655-d16640523-Reviews-PodShare_DTLA-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Delmonico Motel,los angeles,0,$95,8 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1646145-Reviews-Delmonico_Motel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,,Los Feliz Motel,los angeles,0,$120,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g32655-d291209-Reviews-Los_Feliz_Motel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",La Mirage Inn,los angeles,10,$95,18 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d2521962-Reviews-La_Mirage_Inn-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,New Bay Motel,los angeles,0,$79,9 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d6534779-Reviews-New_Bay_Motel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,,Pine Tree Inn,los angeles,9,$80,0 ,,http://www.tripadvisor.com/Hotel_Review-g32655-d15114767-Reviews-Pine_Tree_Inn-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Sandpiper Motel,los angeles,10,$80,38 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d2505057-Reviews-Sandpiper_Motel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Regal Inn,los angeles,11,$95,2 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d6276812-Reviews-Regal_Inn-Los_Angeles_California.html
Priceline,2019/03/29,2019/03/30,,Downtown LA Live Suites,los angeles,0,$165,0 ,,http://www.tripadvisor.com/Hotel_Review-g32655-d15735231-Reviews-Downtown_LA_Live_Suites-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,,Los Angeles Inn & Suites - LAX,los angeles,9,$89,1 review,2 ,http://www.tripadvisor.com/Hotel_Review-g32655-d14922249-Reviews-Los_Angeles_Inn_Suites_LAX-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Bel Air Villa,los angeles,8,$162,7 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d12885786-Reviews-Bel_Air_Villa-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,,Welcome Inn Eagle Rock,los angeles,11,$107,11 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d5426955-Reviews-Welcome_Inn_Eagle_Rock-Los_Angeles_California.html
Orbitz.com,2019/03/29,2019/03/30,,Satellite Motel,los angeles,8,$75,2 ,1 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1645323-Reviews-Satellite_Motel-Los_Angeles_California.html
Orbitz.com,2019/03/29,2019/03/30,,Wellworth Apartments,los angeles,9,$138,2 ,2 ,http://www.tripadvisor.com/Hotel_Review-g32655-d12802627-Reviews-Wellworth_Apartments-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Ginosi FiGaro Apartel,los angeles,0,$165,33 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d7854920-Reviews-Ginosi_FiGaro_Apartel-Los_Angeles_California.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Venice Beach Eco Cottages,los angeles,5,$179,20 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1173030-Reviews-Venice_Beach_Eco_Cottages-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",The Mayfair Hotel,los angeles,16,$209,104 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d77753-Reviews-The_Mayfair_Hotel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Anderson Estates,los angeles,8,$20,38 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d9812841-Reviews-Anderson_Estates-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,American Hotel,los angeles,8,$127,36 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d11728963-Reviews-American_Hotel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Motel 6 Los Angeles - Harbor City,los angeles,12,$96,22 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d244432-Reviews-Motel_6_Los_Angeles_Harbor_City-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hollywood Downtowner Inn,los angeles,10,$149,532 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d268977-Reviews-Hollywood_Downtowner_Inn-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Highland Gardens Hotel,los angeles,10,$171,300 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d113229-Reviews-Highland_Gardens_Hotel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking,Visit hotel website",Super 8 by Wyndham Los Angeles Airport,los angeles,16,$109,1165 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d223051-Reviews-Super_8_by_Wyndham_Los_Angeles_Airport-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hollywood Stars Inn,los angeles,10,$115,169 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d84499-Reviews-Hollywood_Stars_Inn-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Royal Pagoda Motel,los angeles,6,$139,141 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d613137-Reviews-Royal_Pagoda_Motel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Mini Mansion in Hollywood Hills,los angeles,12,$150,26 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d10120139-Reviews-Mini_Mansion_in_Hollywood_Hills-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Horizon Inn Motel,los angeles,0,$90,6 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d3337599-Reviews-Horizon_Inn_Motel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Park Motel,los angeles,10,$100,4 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d10319182-Reviews-Park_Motel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Park Cienega Motor Hotel,los angeles,0,$79,27 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1647578-Reviews-Park_Cienega_Motor_Hotel-Los_Angeles_California.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Foxy's Den Motel,los angeles,0,$85,3 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d12445271-Reviews-Foxy_s_Den_Motel-Los_Angeles_California.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Palm Motel,los angeles,8,$115,62 ,3 ,http://www.tripadvisor.com/Hotel_Review-g33052-d609289-Reviews-Palm_Motel-Santa_Monica_California.html
,2019/03/29,2019/03/30,,Walnut RV Park,los angeles,0,,20 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d8818503-Reviews-Walnut_RV_Park-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free parking,Beachfront",Nobu Ryokan Malibu,los angeles,0,,7 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32676-d12741873-Reviews-Nobu_Ryokan_Malibu-Malibu_California.html
,2019/03/29,2019/03/30,Beachfront,Dockweiler Beach RV Park,los angeles,0,,90 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d3497128-Reviews-Dockweiler_Beach_RV_Park-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Vibe Hotel,los angeles,0,,74 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d577590-Reviews-Vibe_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Vegas Motel,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1645756-Reviews-Vegas_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",St. George Inn & Suites,los angeles,0,,18 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d271581-Reviews-St_George_Inn_Suites-Los_Angeles_California.html
,2019/03/29,2019/03/30,Free Wifi,Motel 6 Los Angeles - Hollywood,los angeles,10,,811 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d240151-Reviews-Motel_6_Los_Angeles_Hollywood-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Oakwood Miracle Mile,los angeles,8,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d10800103-Reviews-Oakwood_Miracle_Mile-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Pool",Oakwood Apartments - Woodland Hills,los angeles,9,,26 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d226057-Reviews-Oakwood_Apartments_Woodland_Hills-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Rose Bowl Motel,los angeles,4,,50 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1488412-Reviews-Rose_Bowl_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,Free Wifi,New Gage Motel,los angeles,0,,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d6451087-Reviews-New_Gage_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,Free Wifi,Casa Luan Motel,los angeles,0,,3 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d6575566-Reviews-Casa_Luan_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Valley Boulevard Motel,los angeles,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d10811605-Reviews-Valley_Boulevard_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Los Angeles RoomRentals Harvard Heights,los angeles,9,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d15232958-Reviews-Los_Angeles_RoomRentals_Harvard_Heights-Los_Angeles_California.html
,2019/03/29,2019/03/30,Free Wifi,Murathory Hostel,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d11779403-Reviews-Murathory_Hostel-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",24 Hour motel,los angeles,8,,4 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d12393208-Reviews-24_Hour_motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Los Feliz Lodge,los angeles,0,,89 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d676569-Reviews-Los_Feliz_Lodge-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",UCLA Meyer & Renee Luskin Conference Center,los angeles,0,,80 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d11662556-Reviews-UCLA_Meyer_Renee_Luskin_Conference_Center-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",UCLA Tiverton House,los angeles,0,,89 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1648083-Reviews-UCLA_Tiverton_House-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking,Visit hotel website",Seaview Hotel,los angeles,0,,520 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g33052-d676590-Reviews-Seaview_Hotel-Santa_Monica_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Chateau de Soleil,los angeles,0,,68 ,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1199229-Reviews-Chateau_de_Soleil-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hotel Covell,los angeles,0,,25 ,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d7729695-Reviews-Hotel_Covell-Los_Angeles_California.html
,2019/03/29,2019/03/30,Free Wifi,Hollywood Renaissance Suites,los angeles,0,,42 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1782807-Reviews-Hollywood_Renaissance_Suites-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Walnut RV Park,los angeles,0,,20 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d8818503-Reviews-Walnut_RV_Park-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Fort MacArthur Inn,los angeles,0,,27 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d4226673-Reviews-Fort_MacArthur_Inn-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",The Secret Garden Bed and Breakfast,los angeles,0,,58 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d119406-Reviews-The_Secret_Garden_Bed_and_Breakfast-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",AKA West Hollywood,los angeles,0,,7 ,5 ,http://www.tripadvisor.com/Hotel_Review-g33252-d13485480-Reviews-AKA_West_Hollywood-West_Hollywood_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Buky House Bed & Breakfast,los angeles,0,,33 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d254405-Reviews-Buky_House_Bed_Breakfast-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free parking,Beachfront",Nobu Ryokan Malibu,los angeles,0,,7 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32676-d12741873-Reviews-Nobu_Ryokan_Malibu-Malibu_California.html
,2019/03/29,2019/03/30,Free Internet,The Linnington Bed and Breakfast,los angeles,0,,18 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1035844-Reviews-The_Linnington_Bed_and_Breakfast-Los_Angeles_California.html
,2019/03/29,2019/03/30,Beachfront,Dockweiler Beach RV Park,los angeles,0,,90 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d3497128-Reviews-Dockweiler_Beach_RV_Park-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",La Mirage Inn,los angeles,0,,31 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d119464-Reviews-La_Mirage_Inn-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",New Daimaru Hotel,los angeles,0,,14 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1628259-Reviews-New_Daimaru_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Vibe Hotel,los angeles,0,,74 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d577590-Reviews-Vibe_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Oakwood At Marina Pointe,los angeles,0,,11 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32684-d225565-Reviews-Oakwood_At_Marina_Pointe-Marina_del_Rey_California.html
,2019/03/29,2019/03/30,,The Beachwood Canyon Retreat,los angeles,0,,4 ,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1390617-Reviews-The_Beachwood_Canyon_Retreat-Los_Angeles_California.html
,2019/03/29,2019/03/30,Spa,Harmony Motel,los angeles,0,,2 ,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d6002312-Reviews-Harmony_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Howard Johnson Plaza Wilshire Royale,los angeles,0,,5 ,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1628810-Reviews-Howard_Johnson_Plaza_Wilshire_Royale-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Royal Hawaiian Hotel,los angeles,0,,8 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d2425381-Reviews-Royal_Hawaiian_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Orbit Hotel and Hostel,los angeles,0,,154 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d113228-Reviews-Orbit_Hotel_and_Hostel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Tropic Hollywood,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d15324854-Reviews-Tropic_Hollywood-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Carlton Motor Lodge,los angeles,0,,8 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d6994567-Reviews-Carlton_Motor_Lodge-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Casitas Motel,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1642672-Reviews-Casitas_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Lady Ruthelen,los angeles,0,,9 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d3845986-Reviews-Lady_Ruthelen-Los_Angeles_California.html
,2019/03/29,2019/03/30,,West End Hotel,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d2421089-Reviews-West_End_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,Free Wifi,Wilshire Serrano Motel,los angeles,0,,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1646815-Reviews-Wilshire_Serrano_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,West End Hotel,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d2421089-Reviews-West_End_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,Free Wifi,Wilshire Serrano Motel,los angeles,0,,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1646815-Reviews-Wilshire_Serrano_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Vip Suites Motel,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1633329-Reviews-Vip_Suites_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Vegas Motel,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1645756-Reviews-Vegas_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Student Inn International Hostel,los angeles,0,,13 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d119449-Reviews-Student_Inn_International_Hostel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,LA Loft Rooms,los angeles,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1207050-Reviews-LA_Loft_Rooms-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",The Mansion Hostel,los angeles,0,,20 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d4087289-Reviews-The_Mansion_Hostel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Oasis Hometel,los angeles,0,,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d10498048-Reviews-Oasis_Hometel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Chicago Hotel,los angeles,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1648505-Reviews-Chicago_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking,Breakfast included",St. George Inn & Suites,los angeles,0,,18 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d271581-Reviews-St_George_Inn_Suites-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Mirror Motel,los angeles,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1638991-Reviews-Mirror_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Motor Inn Motel,los angeles,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1637029-Reviews-Motor_Inn_Motel-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Simone Hotel Los Angeles,los angeles,0,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g32655-d2022296-Reviews-Simone_Hotel_Los_Angeles-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Grove Guesthouse,los angeles,0,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d267608-Reviews-Grove_Guesthouse-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking,Restaurant",Goldstar Inn,los angeles,0,,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g32655-d82305-Reviews-Goldstar_Inn-Los_Angeles_California.html
,2019/03/29,2019/03/30,Restaurant,El Cortez,los angeles,0,,2 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d2370300-Reviews-El_Cortez-Los_Angeles_California.html
,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge,Fitness center",Alexandria Hotel,los angeles,0,,2 ,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d268678-Reviews-Alexandria_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Del Mar Hotel,los angeles,0,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d271601-Reviews-Del_Mar_Hotel-Los_Angeles_California.html
,2019/03/29,2019/03/30,,Hotel Del Capri,los angeles,0,,1 review,3 ,http://www.tripadvisor.com/Hotel_Review-g32655-d1224080-Reviews-Hotel_Del_Capri-Los_Angeles_California.html
