booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Expedia.com,2019/03/29,2019/03/30,,Ping'an Jingyizhan Hotel,beijing,8,$43,4 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1602695-Reviews-Ping_an_Jingyizhan_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Xingming Lake Resort,beijing,0,$54,7 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d613210-Reviews-Xingming_Lake_Resort-Beijing.html
Agoda.com,2019/03/29,2019/03/30,,7 Days Inn Beijing Yizhuang,beijing,0,$23,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2650120-Reviews-7_Days_Inn_Beijing_Yizhuang-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Nishi Haitai Hotel Beijing Sijiqing,beijing,0,$103,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7272474-Reviews-Nishi_Haitai_Hotel_Beijing_Sijiqing-Beijing.html
Booking.com,2019/03/29,2019/03/30,,Jinjiang Inn Beijing Fengtai East Main Street Subway Station,beijing,12,$45,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5512643-Reviews-Jinjiang_Inn_Beijing_Fengtai_East_Main_Street_Subway_Station-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Shengdiyuan Hotel,beijing,0,$41,10 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1417822-Reviews-Shengdiyuan_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Yingyizhan Theme Hotel,beijing,0,$80,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7272481-Reviews-Yingyizhan_Theme_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Medici Hotel,beijing,0,$26,12 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d11916977-Reviews-Medici_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,,Home Inn Beijing Daxing Biomedical Park,beijing,0,$48,3 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2154945-Reviews-Home_Inn_Beijing_Daxing_Biomedical_Park-Beijing.html
Booking.com,2019/03/29,2019/03/30,,China Sunshine Apartment (Beijing Dacheng),beijing,11,$47,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2703097-Reviews-China_Sunshine_Apartment_Beijing_Dacheng-Beijing.html
Trip.com,2019/03/29,2019/03/30,,FX Inn Beijing Yizhuang,beijing,0,$25,5 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2282375-Reviews-FX_Inn_Beijing_Yizhuang-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Hate Business Hotel,beijing,6,$64,9 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1027628-Reviews-Hate_Business_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Huyu Manor Hotel,beijing,0,$51,3 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1420622-Reviews-Huyu_Manor_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,,Beijing Tang House Beijing Nanluogu Alley,beijing,12,$55,9 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1414016-Reviews-Beijing_Tang_House_Beijing_Nanluogu_Alley-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Zhong Ou Hotel,beijing,0,$51,15 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1219788-Reviews-Zhong_Ou_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Hanting Express Beijing New Exhibition,beijing,0,$32,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6822859-Reviews-Hanting_Express_Beijing_New_Exhibition-Beijing.html
TripAdvisor,2019/03/29,2019/03/30,,Hanting Express Beijing Shijingshan Wanda,beijing,0,$49,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6424521-Reviews-Hanting_Express_Beijing_Shijingshan_Wanda-Beijing.html
Agoda.com,2019/03/29,2019/03/30,,Hanting Beijing Huangcun Xingsheng Street,beijing,0,$35,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7279102-Reviews-Hanting_Beijing_Huangcun_Xingsheng_Street-Beijing.html
Expedia.com,2019/03/29,2019/03/30,,Huashang Hotel Beijing Sanyuan Bridge,beijing,8,$55,8 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1440029-Reviews-Huashang_Hotel_Beijing_Sanyuan_Bridge-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Railway Hotel,beijing,0,$46,12 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1414268-Reviews-Railway_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant","5L Hotel, Beijing",beijing,12,$86,26 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d302141-Reviews-5L_Hotel_Beijing-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Inn Beijing Miyun Xinzhong Street Business Hotel,beijing,5,$15,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3268170-Reviews-GreenTree_Inn_Beijing_Miyun_Xinzhong_Street_Business_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,Restaurant,Guijing Hotel,beijing,9,$56,4 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1028564-Reviews-Guijing_Hotel-Beijing.html
TripAdvisor,2019/03/29,2019/03/30,,Hanting Express Beijing Beiyuan,beijing,0,$39,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6424481-Reviews-Hanting_Express_Beijing_Beiyuan-Beijing.html
Agoda.com,2019/03/29,2019/03/30,,Super 8 Beijing Tiantongyuan Subway Station,beijing,0,$25,8 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2291668-Reviews-Super_8_Beijing_Tiantongyuan_Subway_Station-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hanting Express Beijing Gongti Landao,beijing,5,$62,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5785124-Reviews-Hanting_Express_Beijing_Gongti_Landao-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Super 8 Hotel Beijing Si Hui,beijing,0,$32,23 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2020390-Reviews-Super_8_Hotel_Beijing_Si_Hui-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hanting Express Beijing Railway Station,beijing,0,$39,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3861210-Reviews-Hanting_Express_Beijing_Railway_Station-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Free parking",GreenTree Alliance Beijing Daxing District Jiugong Town Jiugong Metro Station,beijing,0,$24,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3980539-Reviews-GreenTree_Alliance_Beijing_Daxing_District_Jiugong_Town_Jiugong_Metro_Station-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Jun Hotel,beijing,0,$55,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d8322915-Reviews-Jun_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Hanting Express Beijing Ciyun Temple,beijing,0,$44,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2512705-Reviews-Hanting_Express_Beijing_Ciyun_Temple-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Room service,Fitness center",Lanpa International Hotel,beijing,0,$36,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d12212316-Reviews-Lanpa_International_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Pool,Restaurant",C Kong International Hotel,beijing,0,$81,44 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1425832-Reviews-C_Kong_International_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Yichao Gangwan International Apartment,beijing,0,$53,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d13108319-Reviews-Yichao_Gangwan_International_Apartment-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Beiqi Caiyu International Convention Center,beijing,5,$87,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d4090036-Reviews-Beiqi_Caiyu_International_Convention_Center-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Room service",7 Days Inn Beijing Tiantongyuan Bei Subway Station,beijing,0,$28,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d4743753-Reviews-7_Days_Inn_Beijing_Tiantongyuan_Bei_Subway_Station-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Orange Hotel North of Xizhimen Beijing,beijing,0,$70,2 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3651741-Reviews-Orange_Hotel_North_of_Xizhimen_Beijing-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Fitness center",Place Street Hotel Apartment,beijing,10,$76,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3479253-Reviews-Place_Street_Hotel_Apartment-Beijing.html
Priceline,2019/03/29,2019/03/30,,Sunshine Short Rent Service Apartment Beijing Bird Nest,beijing,0,$38,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1810869-Reviews-Sunshine_Short_Rent_Service_Apartment_Beijing_Bird_Nest-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Zhengyi Road Huafang Business Hotel,beijing,0,$50,10 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1343659-Reviews-Zhengyi_Road_Huafang_Business_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Super 8 Beijing Sanlitun,beijing,8,$47,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2455608-Reviews-Super_8_Beijing_Sanlitun-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Tsinghua University East Gate,beijing,0,$58,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2650070-Reviews-7_Days_Inn_Beijing_Tsinghua_University_East_Gate-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Yasiming Haisheng Service Apartment,beijing,0,$78,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d12546647-Reviews-Yasiming_Haisheng_Service_Apartment-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Inn Beijing Changping Shahe Metro station Express Hotel,beijing,5,$45,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3268253-Reviews-GreenTree_Inn_Beijing_Changping_Shahe_Metro_station_Express_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Inn Beijing Chaoyang District Beiyuan Beijing Conference Center,beijing,0,$46,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6676237-Reviews-GreenTree_Inn_Beijing_Chaoyang_District_Beiyuan_Beijing_Conference_Center-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Eletel Apartment Hotel,beijing,0,$50,8 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1446889-Reviews-Eletel_Apartment_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Nanyuan Airport Nanyuan Road,beijing,0,$32,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3629623-Reviews-7_Days_Inn_Beijing_Nanyuan_Airport_Nanyuan_Road-Beijing.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Xinxiangyayuan Apartment Beijing Gongti,beijing,9,$84,2 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d8630945-Reviews-Xinxiangyayuan_Apartment_Beijing_Gongti-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Free parking",GreenTree Inn Beijing Tian'anmen Dazhalan,beijing,0,$52,6 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1417907-Reviews-GreenTree_Inn_Beijing_Tian_anmen_Dazhalan-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Lishan Xiaozhu Hostel,beijing,5,$394,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d11919860-Reviews-Lishan_Xiaozhu_Hostel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Jingu Qilong Hotel,beijing,8,$48,67 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1134699-Reviews-Jingu_Qilong_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,Free Wifi,Three Legged Frog Hostel,beijing,0,$41,51 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2046367-Reviews-Three_Legged_Frog_Hostel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Free Comfort Holiday Hotel (Xi Shan),beijing,0,$128,2 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7654319-Reviews-Free_Comfort_Holiday_Hotel_Xi_Shan-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Zhisheng Hotel Beijing,beijing,0,$48,18 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1178324-Reviews-Zhisheng_Hotel_Beijing-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",FX Inn Beijing Xisanqi,beijing,12,$33,7 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1883074-Reviews-FX_Inn_Beijing_Xisanqi-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Zhongqinglv Shanshui Fashion Hotel Beijng Tiantan,beijing,10,$63,5 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1420543-Reviews-Zhongqinglv_Shanshui_Fashion_Hotel_Beijng_Tiantan-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Super 8 Beijing Capital Airport Fuqian 1st Street,beijing,0,$20,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2512724-Reviews-Super_8_Beijing_Capital_Airport_Fuqian_1st_Street-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hi Liangpin Inn Beijing Heping West Bridge,beijing,0,$51,10 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1186378-Reviews-Hi_Liangpin_Inn_Beijing_Heping_West_Bridge-Beijing.html
Booking.com,2019/03/29,2019/03/30,,Home Inn Beijing Jian'guo Road Wanda Square,beijing,0,$73,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2457861-Reviews-Home_Inn_Beijing_Jian_guo_Road_Wanda_Square-Beijing.html
Priceline,2019/03/29,2019/03/30,,Hi Inn Beijing Lama Temple,beijing,0,$41,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1031927-Reviews-Hi_Inn_Beijing_Lama_Temple-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Nangong Hot Spring Villa Hotel,beijing,0,$77,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d11808569-Reviews-Nangong_Hot_Spring_Villa_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Xiyou Hotel,beijing,0,$39,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6932448-Reviews-Xiyou_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,Free Wifi,Haisheng International Apartment Hotel,beijing,0,$58,2 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6730449-Reviews-Haisheng_International_Apartment_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,,Beijing Downtown Bravo Apartments,beijing,0,$182,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1865581-Reviews-Beijing_Downtown_Bravo_Apartments-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Huaiyangcun Business Hotel,beijing,0,$23,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2070552-Reviews-Huaiyangcun_Business_Hotel-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Room service",7 Days Inn Beijing West Station South Square 2,beijing,0,$30,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1932963-Reviews-7_Days_Inn_Beijing_West_Station_South_Square_2-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Spring Legend Holiday Hotel,beijing,0,$86,4 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5512633-Reviews-Spring_Legend_Holiday_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,,Gulou Express Hotel,beijing,8,$46,4 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1414281-Reviews-Gulou_Express_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Jun Yuan Self-service Apartment,beijing,0,$55,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3513681-Reviews-Jun_Yuan_Self_service_Apartment-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Pool",Songhe Hotspring Hotel,beijing,0,$84,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6424485-Reviews-Songhe_Hotspring_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Airport North Line Future Science and Technology Park,beijing,0,$31,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2529111-Reviews-7_Days_Inn_Beijing_Airport_North_Line_Future_Science_and_Technology_Park-Beijing.html
Priceline,2019/03/29,2019/03/30,Free Wifi,7 Days Inn Beijing Shoudu Airport 2nd Part,beijing,0,$23,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7791331-Reviews-7_Days_Inn_Beijing_Shoudu_Airport_2nd_Part-Beijing.html
Trip.com,2019/03/29,2019/03/30,Free Wifi,Jinjiang Ducheng Beijing South Station Chengyan,beijing,0,$58,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1439094-Reviews-Jinjiang_Ducheng_Beijing_South_Station_Chengyan-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Yunshui Huaxi Holiday Hotel,beijing,0,$67,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7272468-Reviews-Yunshui_Huaxi_Holiday_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Yushifu Holiday Resort,beijing,0,$44,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d7005753-Reviews-Yushifu_Holiday_Resort-Beijing.html
Expedia.com,2019/03/29,2019/03/30,,Yongdingmen Hotel,beijing,8,$33,13 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1417900-Reviews-Yongdingmen_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hanting Express Beijing Zongbu Jidi,beijing,0,$51,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d4186941-Reviews-Hanting_Express_Beijing_Zongbu_Jidi-Beijing.html
Expedia.com,2019/03/29,2019/03/30,,Houdao Hotel Beijing  Dongzhimen,beijing,9,$57,2 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5784936-Reviews-Houdao_Hotel_Beijing_Dongzhimen-Beijing.html
Trip.com,2019/03/29,2019/03/30,,Hanting Express Hotel Beijing Shilipu,beijing,0,$50,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3872887-Reviews-Hanting_Express_Hotel_Beijing_Shilipu-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Media University South Gate,beijing,0,$32,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6730423-Reviews-7_Days_Inn_Beijing_Media_University_South_Gate-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Beijing Capital Airport Fu Run Tong Hotel New Convention Center,beijing,7,$32,39 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d4287094-Reviews-Beijing_Capital_Airport_Fu_Run_Tong_Hotel_New_Convention_Center-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",7 Days Inn Beijing Liangxiang University City,beijing,0,$23,2 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d4743465-Reviews-7_Days_Inn_Beijing_Liangxiang_University_City-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Jinguang Express Hotel Beijing Daxing Gaomidian North Subway Station,beijing,0,$38,3 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5960841-Reviews-Jinguang_Express_Hotel_Beijing_Daxing_Gaomidian_North_Subway_Station-Beijing.html
Expedia.com,2019/03/29,2019/03/30,Free Wifi,Home Inn Beijing Miyun Great Wall Huandao,beijing,9,$21,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2537294-Reviews-Home_Inn_Beijing_Miyun_Great_Wall_Huandao-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",CitiGO Hotel Beijing South Luogu Lane,beijing,9,$88,7 ,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d13813254-Reviews-CitiGO_Hotel_Beijing_South_Luogu_Lane-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Inn Beijing Yizhuang East Area Kechuang 2nd Street Express Hotel,beijing,0,$35,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d5785120-Reviews-GreenTree_Inn_Beijing_Yizhuang_East_Area_Kechuang_2nd_Street_Express_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,Room service,Super 8 Inn Beijing Gulou,beijing,0,$119,20 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3634332-Reviews-Super_8_Inn_Beijing_Gulou-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Free parking",GreenTree Inn Beijing Tongzhou Tuqiao Subway Station Express Hotel,beijing,0,$28,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6620108-Reviews-GreenTree_Inn_Beijing_Tongzhou_Tuqiao_Subway_Station_Express_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,,Malai Tehong Wine Manor,beijing,6,$39,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d4443495-Reviews-Malai_Tehong_Wine_Manor-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Inn Beijing Fangshan Liangxiang Kaixuan Street Express Hotel,beijing,0,$22,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6620157-Reviews-GreenTree_Inn_Beijing_Fangshan_Liangxiang_Kaixuan_Street_Express_Hotel-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",GreenTree Inn Beijing Tongzhou Wanda Plaza,beijing,0,$31,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d6417082-Reviews-GreenTree_Inn_Beijing_Tongzhou_Wanda_Plaza-Beijing.html
Agoda.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Xiangshan Holiday Business Club,beijing,10,$59,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2455609-Reviews-Xiangshan_Holiday_Business_Club-Beijing.html
Booking.com,2019/03/29,2019/03/30,,Hanting Express Beijing Wangfujing 2,beijing,6,$61,11 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2262555-Reviews-Hanting_Express_Beijing_Wangfujing_2-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Red Capital Residence,beijing,11,$54,35 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d325789-Reviews-Red_Capital_Residence-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Room service",Xuyuan Hotel,beijing,0,$45,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3161278-Reviews-Xuyuan_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Jinjiang Inn Beijing Lianshi East Road,beijing,0,$37,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3843944-Reviews-Jinjiang_Inn_Beijing_Lianshi_East_Road-Beijing.html
Booking.com,2019/03/29,2019/03/30,,Jinjiang Inn (Beijing Olympic Sports Center),beijing,0,$61,10 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2267543-Reviews-Jinjiang_Inn_Beijing_Olympic_Sports_Center-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hanting Express Beijing Yizhuang Ciqu,beijing,0,$50,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3861172-Reviews-Hanting_Express_Beijing_Yizhuang_Ciqu-Beijing.html
Agoda.com,2019/03/29,2019/03/30,Free Wifi,Pai Hotel Beijing South Station Gongyi West Bridge Subway Station,beijing,0,$28,2 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2440644-Reviews-Pai_Hotel_Beijing_South_Station_Gongyi_West_Bridge_Subway_Station-Beijing.html
Priceline,2019/03/29,2019/03/30,"Free Wifi,Room service",7 Days Inn Beijing Guanzhuang Yangzha Huandao,beijing,0,$36,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2649989-Reviews-7_Days_Inn_Beijing_Guanzhuang_Yangzha_Huandao-Beijing.html
Priceline,2019/03/29,2019/03/30,Free Wifi,7 Days Inn Beijing Guomei Diyicheng,beijing,0,$38,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3396183-Reviews-7_Days_Inn_Beijing_Guomei_Diyicheng-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",BDA Wanyuan Apartment Hotel,beijing,0,$35,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1026322-Reviews-BDA_Wanyuan_Apartment_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Restaurant,Room service",He Mei Hui Tong International Hotel,beijing,0,$103,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g294212-d2512679-Reviews-He_Mei_Hui_Tong_International_Hotel-Beijing.html
Expedia.com,2019/03/29,2019/03/30,Room service,Qing Lan Plaza Hotel,beijing,9,$42,28 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d447323-Reviews-Qing_Lan_Plaza_Hotel-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Free parking",Liupukang Hotel,beijing,0,$49,4 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1425753-Reviews-Liupukang_Hotel-Beijing.html
Booking.com,2019/03/29,2019/03/30,,7 Days Inn Beijing Tongzhou Songzhuang,beijing,0,$31,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g294212-d3171590-Reviews-7_Days_Inn_Beijing_Tongzhou_Songzhuang-Beijing.html
Trip.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Weiming Shijie Hotel,beijing,9,$52,7 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g294212-d1414149-Reviews-Weiming_Shijie_Hotel-Beijing.html
