booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Holiday Inn Express Amsterdam - City Hall,amsterdam,9,$216,108 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d13489848-Reviews-Holiday_Inn_Express_Amsterdam_City_Hall-Amsterdam_North_Holland_Province.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",The Student Hotel Amsterdam West,amsterdam,12,$174,2333 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d4694432-Reviews-The_Student_Hotel_Amsterdam_West-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website","Apollo Hotel Amsterdam, a Tribute Portfolio Hotel",amsterdam,17,$190,2078 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d1740219-Reviews-Apollo_Hotel_Amsterdam_a_Tribute_Portfolio_Hotel-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Roemer,amsterdam,16,$200,921 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d283029-Reviews-Hotel_Roemer-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Restaurant,Room service,Visit hotel website",Amsterdam Marriott Hotel,amsterdam,15,$482,664 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d229495-Reviews-Amsterdam_Marriott_Hotel-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Sofitel Legend The Grand Amsterdam,amsterdam,13,$459,3055 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d189389-Reviews-Sofitel_Legend_The_Grand_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Canal House,amsterdam,11,$593,817 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d190556-Reviews-Canal_House-Amsterdam_North_Holland_Province.html
Orbitz.com,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Waldorf Astoria Amsterdam,amsterdam,16,$671,1763 ,5 ,http://www.tripadvisor.com/Hotel_Review-g188590-d5555141-Reviews-Waldorf_Astoria_Amsterdam-Amsterdam_North_Holland_Province.html
Expedia.com,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",DoubleTree by Hilton Hotel Amsterdam - NDSM Wharf,amsterdam,14,$154,1042 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d6159003-Reviews-DoubleTree_by_Hilton_Hotel_Amsterdam_NDSM_Wharf-Amsterdam_North_Holland_Province.html
Booking.com,2019/03/29,2019/03/30,"Free Wifi,Room service,Visit hotel website",Mercure Amsterdam Centre Canal District,amsterdam,18,$257,838 ,4 ,http://www.tripadvisor.com/Hotel_Review-g188590-d229124-Reviews-Mercure_Amsterdam_Centre_Canal_District-Amsterdam_North_Holland_Province.html
