booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",NH Madrid Principe de Vergara,madrid,16,,1586 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d206974-Reviews-NH_Madrid_Principe_de_Vergara-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Room007 Ventura Hostel,madrid,13,,691 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3750446-Reviews-Room007_Ventura_Hostel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Oriente,madrid,9,,525 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d594226-Reviews-Hostal_Oriente-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,60 Balconies Urban Stay,madrid,10,,228 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5454341-Reviews-60_Balconies_Urban_Stay-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hostal Santo Domingo,madrid,9,,437 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d662557-Reviews-Hostal_Santo_Domingo-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Suite Prado Hotel,madrid,12,,316 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d234290-Reviews-Suite_Prado_Hotel-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Madridcito Bed & Breakfast,madrid,4,,75 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12320048-Reviews-Madridcito_Bed_Breakfast-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",VP El Madrono,madrid,12,,771 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d231631-Reviews-VP_El_Madrono-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Lapepa Chic,madrid,5,,610 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2316746-Reviews-Lapepa_Chic-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Luxury Suites,madrid,12,,325 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2288538-Reviews-Luxury_Suites-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Apartamentos Blume Cruz,madrid,10,,461 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1028276-Reviews-Apartamentos_Blume_Cruz-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Barrera,madrid,4,,305 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d289578-Reviews-Hostal_Barrera-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Far Home Atocha Hostel,madrid,12,,212 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d9775918-Reviews-Far_Home_Atocha_Hostel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Riesco Puerta del Sol,madrid,10,,222 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239408-Reviews-Hostal_Riesco_Puerta_del_Sol-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal la Perla Asturiana,madrid,9,,290 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239065-Reviews-Hostal_la_Perla_Asturiana-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",Artistic B&B,madrid,5,,586 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2288713-Reviews-Artistic_B_B-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Adriano,madrid,5,,399 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d264232-Reviews-Hostal_Adriano-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal la Macarena,madrid,9,,239 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d198369-Reviews-Hostal_la_Macarena-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Apartamentos Ramon de la Cruz 41,madrid,11,,121 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d632840-Reviews-Apartamentos_Ramon_de_la_Cruz_41-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Diezmadrid,madrid,10,,162 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d8021165-Reviews-Diezmadrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Abel Victoriano,madrid,11,,499 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1191625-Reviews-Hostal_Abel_Victoriano-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Triana,madrid,4,,191 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d658636-Reviews-Hostal_Triana-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Slow Suites Luchana,madrid,11,,663 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d8875967-Reviews-Slow_Suites_Luchana-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,La Casa de Ada & Valentyn,madrid,0,,56 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13448117-Reviews-La_Casa_de_Ada_Valentyn-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Eric Vokel Boutique Apartments - Madrid Suites,madrid,13,,868 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2522596-Reviews-Eric_Vokel_Boutique_Apartments_Madrid_Suites-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Madrid Central Suites,madrid,11,,214 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2188556-Reviews-Madrid_Central_Suites-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Aspasios Calle Mayor Apartments,madrid,5,,173 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12093881-Reviews-Aspasios_Calle_Mayor_Apartments-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",New Point Madrid,madrid,6,,235 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5999642-Reviews-New_Point_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Mayor,madrid,4,,146 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d5480624-Reviews-Hostal_Mayor-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Hostal la Zona,madrid,9,,231 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d654014-Reviews-Hostal_la_Zona-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Besaya,madrid,9,,223 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1165950-Reviews-Hostal_Besaya-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hostal Santillan,madrid,5,,464 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d289304-Reviews-Hostal_Santillan-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Pool",Apartamentos Juan Bravo,madrid,0,,277 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239423-Reviews-Apartamentos_Juan_Bravo-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Visit hotel website",Hostal Patria,madrid,9,,352 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2011376-Reviews-Hostal_Patria-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Fuencarral Rooms Madrid,madrid,9,,86 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d8459952-Reviews-Hostal_Fuencarral_Rooms_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,hostal gonzalo,madrid,4,,322 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239056-Reviews-Hostal_gonzalo-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Mad4You Hostel,madrid,11,,326 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d4895622-Reviews-Mad4You_Hostel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Santa Cruz,madrid,10,,145 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1509576-Reviews-Hostal_Santa_Cruz-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Aliste,madrid,0,,178 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d283629-Reviews-Hostal_Aliste-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Sil & Serranos,madrid,9,,129 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239410-Reviews-Hostal_Sil_Serranos-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Madrid SmartRentals Chueca,madrid,9,,534 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3581187-Reviews-Madrid_SmartRentals_Chueca-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Cats Party Hostel,madrid,0,,1360 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d571362-Reviews-Cats_Party_Hostel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Los Alpes,madrid,11,,348 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d586429-Reviews-Hostal_Los_Alpes-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant","Hotel Ritz, Madrid",madrid,12,,2070 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d190570-Reviews-Hotel_Ritz_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Go Inn Madrid,madrid,9,,431 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1095151-Reviews-Hostal_Go_Inn_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Madrid City Rooms,madrid,10,,385 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3411029-Reviews-Madrid_City_Rooms-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Abami II,madrid,9,,272 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1533069-Reviews-Hostal_Abami_II-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Delfina,madrid,4,,101 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d7340288-Reviews-Hostal_Delfina-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Aguilar,madrid,9,,170 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d289613-Reviews-Hostal_Aguilar-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Leonardo Boutique Hotel Madrid,madrid,13,,144 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d206985-Reviews-Leonardo_Boutique_Hotel_Madrid-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Hostal La Fontana,madrid,10,,328 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d543436-Reviews-Hostal_La_Fontana-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Mucho Madrid,madrid,10,,179 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d568724-Reviews-Mucho_Madrid-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Cats Chill Out Hostels,madrid,11,,687 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d626096-Reviews-Cats_Chill_Out_Hostels-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Dulcinea,madrid,5,,168 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d236201-Reviews-Hostal_Dulcinea-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Sonsoles,madrid,11,,209 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239411-Reviews-Hostal_Sonsoles-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel T3 Tirol,madrid,15,,652 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d232809-Reviews-Hotel_T3_Tirol-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostel Santa Ana Colors,madrid,8,,235 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d657188-Reviews-Hostel_Santa_Ana_Colors-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Hispano,madrid,12,,106 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239433-Reviews-Hostal_Hispano-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Jerez,madrid,12,,318 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d943395-Reviews-Hostal_Jerez-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,THC Bergantin Hostel,madrid,10,,218 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1238263-Reviews-THC_Bergantin_Hostel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Cruz Sol,madrid,9,,308 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d283627-Reviews-Hostal_Cruz_Sol-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Foster,madrid,10,,284 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2187683-Reviews-Hostal_Foster-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",2060 The Newton Hostel,madrid,10,,87 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13224990-Reviews-2060_The_Newton_Hostel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Ivor,madrid,4,,133 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1737177-Reviews-Hostal_Ivor-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Slow Suites Bellas Artes,madrid,5,,68 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13490432-Reviews-Slow_Suites_Bellas_Artes-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Centro Sol,madrid,10,,116 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1122263-Reviews-Hostal_Centro_Sol-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Mendoza Madrid,madrid,0,,176 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3620205-Reviews-Hostal_Mendoza_Madrid-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service,Bar/Lounge",BEST WESTERN Carlos V,madrid,4,,935 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d190158-Reviews-BEST_WESTERN_Carlos_V-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,THC Tirso de Molina,madrid,11,,163 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2699872-Reviews-THC_Tirso_de_Molina-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Abril,madrid,10,,143 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1402261-Reviews-Hostal_Abril-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hotel Infanta Mercedes,madrid,15,,343 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d266705-Reviews-Hotel_Infanta_Mercedes-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,8 Rooms Madrid,madrid,10,,146 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2651542-Reviews-8_Rooms_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal La Casa de La Plaza,madrid,10,,182 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1539111-Reviews-Hostal_La_Casa_de_La_Plaza-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Woohoo Hostal Madrid,madrid,9,,212 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1186522-Reviews-Woohoo_Hostal_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Apartamentos Palacio Real,madrid,9,,225 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1185886-Reviews-Apartamentos_Palacio_Real-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Pizarro,madrid,12,,290 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d966889-Reviews-Hostal_Pizarro-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Andorra,madrid,9,,123 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1755634-Reviews-Hostal_Andorra-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Far Home Bernabeu,madrid,10,,60 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13370337-Reviews-Far_Home_Bernabeu-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Far Home Hostel,madrid,10,,185 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3586691-Reviews-Far_Home_Hostel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Pension Meyra,madrid,10,,80 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d8115476-Reviews-Pension_Meyra-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hola Rooms,madrid,9,,43 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12719281-Reviews-Hola_Rooms-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Avenida Barajas,madrid,4,,124 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1936681-Reviews-Hostal_Avenida_Barajas-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Rias Bajas,madrid,9,,90 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1737498-Reviews-Hostal_Rias_Bajas-Madrid.html
,2019/03/29,2019/03/30,"Visit hotel website,Free Wifi,Restaurant,Room service",TRYP Madrid Chamberi Hotel,madrid,14,,640 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d234288-Reviews-TRYP_Madrid_Chamberi_Hotel-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Pension Jaen,madrid,4,,95 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239417-Reviews-Pension_Jaen-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Casa Bueno,madrid,9,,193 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2095880-Reviews-Hostal_Casa_Bueno-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Suites You Zinc,madrid,10,,466 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2260772-Reviews-Suites_You_Zinc-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Alonso,madrid,4,,121 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1911703-Reviews-Hostal_Alonso-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Teran,madrid,4,,59 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d4432543-Reviews-Hostal_Teran-Madrid.html
,2019/03/29,2019/03/30,,Hostal Biarritz,madrid,4,,95 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1023226-Reviews-Hostal_Biarritz-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Guerra Hostal,madrid,4,,104 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1756536-Reviews-Guerra_Hostal-Madrid.html
,2019/03/29,2019/03/30,Free Internet,Hostal Prada,madrid,0,,86 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d530928-Reviews-Hostal_Prada-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Salome,madrid,0,,47 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1987038-Reviews-Hostal_Salome-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Casa de Madrid,madrid,0,,162 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d613013-Reviews-Casa_de_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Esparteros,madrid,9,,113 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d630822-Reviews-Hostal_Esparteros-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Alhambra,madrid,0,,144 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d289689-Reviews-Hostal_Alhambra-Madrid.html
,2019/03/29,2019/03/30,Free Internet,Hostal Ana Belen,madrid,4,,93 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d939097-Reviews-Hostal_Ana_Belen-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hotel Arosa,madrid,4,,1387 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d195190-Reviews-Hotel_Arosa-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Slow Suites Chueca,madrid,5,,44 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d15237919-Reviews-Slow_Suites_Chueca-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Hotel Mercader,madrid,13,,282 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3389586-Reviews-Hotel_Mercader-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Ibis Budget Madrid Vallecas,madrid,9,,332 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2076620-Reviews-Ibis_Budget_Madrid_Vallecas-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,11th Principe by Splendom Suites,madrid,11,,48 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d259349-Reviews-11th_Principe_by_Splendom_Suites-Madrid.html
,2019/03/29,2019/03/30,Bar/Lounge,Hostal Falfes,madrid,10,,99 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3458583-Reviews-Hostal_Falfes-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Hostal Nuestra Senora de la Paloma,madrid,10,,214 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1165966-Reviews-Hostal_Nuestra_Senora_de_la_Paloma-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Prado,madrid,9,,124 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2562909-Reviews-Hostal_Prado-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Felipe V,madrid,9,,104 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d569580-Reviews-Hostal_Felipe_V-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Hostal San Isidro,madrid,10,,113 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d266361-Reviews-Hostal_San_Isidro-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Madrid Suites San Mateo,madrid,8,,38 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d12863556-Reviews-Madrid_Suites_San_Mateo-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Puerta Bonita,madrid,10,,36 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1757979-Reviews-Hostal_Puerta_Bonita-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal La Nava,madrid,4,,74 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d3380782-Reviews-Hostal_La_Nava-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Castilla II,madrid,12,,267 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d273808-Reviews-Hostal_Castilla_II-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Aresol,madrid,10,,101 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d283628-Reviews-Hostal_Aresol-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Buenos Aires,madrid,10,,119 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d239053-Reviews-Hostal_Buenos_Aires-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Casagrand Madrid,madrid,5,,19 ,5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d13839129-Reviews-Casagrand_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Rofer,madrid,13,,36 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1057227-Reviews-Hostal_Rofer-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Valencia,madrid,10,,186 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d609397-Reviews-Hostal_Valencia-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Hispalense,madrid,11,,58 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d2436357-Reviews-Hostal_Hispalense-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Casa de Huespedes Lourdes,madrid,8,,27 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1758919-Reviews-Casa_de_Huespedes_Lourdes-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Hostal Cervelo,madrid,10,,180 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g187514-d269149-Reviews-Hostal_Cervelo-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Greco Madrid,madrid,10,,107 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1447303-Reviews-Hostal_Greco_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Victoria I,madrid,8,,107 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d1903253-Reviews-Hostal_Victoria_I-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Roisa Suites,madrid,10,,46 ,4 ,http://www.tripadvisor.com/Hotel_Review-g187514-d11825024-Reviews-Roisa_Suites-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Casagrand Madrid,madrid,5,,20 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d13839129-Reviews-Casagrand_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Roisa Suites,madrid,10,,46 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d11825024-Reviews-Roisa_Suites-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Urban Vida La Latina,madrid,10,,79 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d10701128-Reviews-Urban_Vida_La_Latina-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Pension Numancia,madrid,0,,23 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d5453552-Reviews-Pension_Numancia-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Hostal Nuestra Senora de la Paloma,madrid,10,,214 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d1165966-Reviews-Hostal_Nuestra_Senora_de_la_Paloma-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal San Martin,madrid,9,,90 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d1123042-Reviews-Hostal_San_Martin-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Pretoria,madrid,4,,78 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d1762304-Reviews-Hostal_Pretoria-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Forever Apartments Madrid,madrid,0,,49 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d9771230-Reviews-Forever_Apartments_Madrid-Madrid.html
,2019/03/29,2019/03/30,Free Wifi,Hostal Bianco,madrid,9,,107 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d550131-Reviews-Hostal_Bianco-Madrid.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Hostal San Isidro,madrid,10,,113 ,,http://www.tripadvisor.com/Hotel_Review-g187514-d266361-Reviews-Hostal_San_Isidro-Madrid.html
