booking_provider,checkIn,checkOut,hotel_features,hotel_name,locality,no_of_deals,price_per_night,reviews,tripadvisor_rating,url
,2019/03/29,2019/03/30,,Manly Seaview Motel & Apartments,sydney,0,,30 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g552103-d298621-Reviews-Manly_Seaview_Motel_Apartments-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Orwell Lodge,sydney,0,,2 ,3 ,http://www.tripadvisor.com/Hotel_Review-g255060-d3870110-Reviews-Orwell_Lodge-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Hampton Court,sydney,0,,3 ,3 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1225465-Reviews-Hampton_Court-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,City Central Budget Accommodation,sydney,0,,25 ,3 ,http://www.tripadvisor.com/Hotel_Review-g255060-d286077-Reviews-City_Central_Budget_Accommodation-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Courthouse Hotel,sydney,0,,5 ,3 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1755943-Reviews-Courthouse_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Santa Fe Holiday Apartments Manly,sydney,0,,4 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g552103-d1008482-Reviews-Santa_Fe_Holiday_Apartments_Manly-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Sugar Shack,sydney,0,,8 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1606522-Reviews-Sugar_Shack-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Holiday Apartments Manly,sydney,0,,4 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g552103-d593487-Reviews-Holiday_Apartments_Manly-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Apartment Deluxe Sydney Central,sydney,0,,1 review,1 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1312794-Reviews-Apartment_Deluxe_Sydney_Central-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Woodduck Boomerang Backpackers,sydney,0,,53 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d286094-Reviews-Woodduck_Boomerang_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Restaurant,Room service",Museum Lodge,sydney,0,,2 ,1 ,http://www.tripadvisor.com/Hotel_Review-g255060-d577512-Reviews-Museum_Lodge-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge",Strattons Hotel,sydney,0,,25 ,2.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1202875-Reviews-Strattons_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Victoria Lodge,sydney,0,,7 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1631620-Reviews-Victoria_Lodge-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Potts Point House,sydney,0,,7 ,1 ,http://www.tripadvisor.com/Hotel_Review-g255060-d298407-Reviews-Potts_Point_House-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Oasis Backpackers,sydney,0,,22 ,1.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1639304-Reviews-Oasis_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Astra Apartments North Sydney,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d10961918-Reviews-Astra_Apartments_North_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,BANQ Camperdown,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d4173406-Reviews-BANQ_Camperdown-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Restaurant,Room service",The Bayside Hotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d1189407-Reviews-The_Bayside_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Bedlam Mates Place Backpackers,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d1198967-Reviews-Bedlam_Mates_Place_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Bar/Lounge,Bligh Hotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d2200317-Reviews-Bligh_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Blue Sky House in Western Sydney,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d15035635-Reviews-Blue_Sky_House_in_Western_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,BridgeStreet Windsor on Kent,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d3459021-Reviews-BridgeStreet_Windsor_on_Kent-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Pool,Camperdown Towers Motel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d1628395-Reviews-Camperdown_Towers_Motel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Cass White Hotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d5042963-Reviews-Cass_White_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Pool,Restaurant",Chateau Sydney Hotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d298099-Reviews-Chateau_Sydney_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Chippendale Backpackers,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d577526-Reviews-Chippendale_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,City Beach Motor Inn,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g947961-d263557-Reviews-City_Beach_Motor_Inn-Bondi_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Copperfield Place,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g552107-d4090151-Reviews-Copperfield_Place-Mosman_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free parking,Breakfast included",East Side Hotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d6853074-Reviews-East_Side_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Hempel Apartments Elizabeth Bay,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d1720175-Reviews-Hempel_Apartments_Elizabeth_Bay-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Kingsleigh Serviced Apartments,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d1189517-Reviews-Kingsleigh_Serviced_Apartments-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Lilting House,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g3675710-d1641691-Reviews-Lilting_House-Enmore_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Madison's Ward Avenue Hotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d287020-Reviews-Madison_s_Ward_Avenue_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Manhattan Park Inn,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d257298-Reviews-Manhattan_Park_Inn-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Medina Classic Elizabeth Bay,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d1156819-Reviews-Medina_Classic_Elizabeth_Bay-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Metro Motor Inn Central,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d1189523-Reviews-Metro_Motor_Inn_Central-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,MoogHotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d478082-Reviews-MoogHotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Pool,Pyrmont Place Bed & Breakfast,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d4083006-Reviews-Pyrmont_Place_Bed_Breakfast-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Sir Stamford Double Bay Hotel,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d15356076-Reviews-Sir_Stamford_Double_Bay_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",UrbanCurator,sydney,0,,0 ,,http://www.tripadvisor.com/Hotel_Review-g255060-d12178449-Reviews-UrbanCurator-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Pool,Visit hotel website",Amora Hotel Jamison Sydney,sydney,13,,10316 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d284258-Reviews-Amora_Hotel_Jamison_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Pool,Restaurant,Visit hotel website",Holiday Inn Old Sydney,sydney,13,,2848 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d255392-Reviews-Holiday_Inn_Old_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Restaurant,Room service",Metro Aspire Hotel Sydney,sydney,13,,1247 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d273185-Reviews-Metro_Aspire_Hotel_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Pool",Rendezvous Hotel Sydney The Rocks,sydney,13,,2849 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d256655-Reviews-Rendezvous_Hotel_Sydney_The_Rocks-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant,Visit hotel website",ADGE Apartment Hotel,sydney,12,,1018 ,5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d4313436-Reviews-ADGE_Apartment_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Beachfront,Visit hotel website",QT Bondi,sydney,8,,293 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g947961-d9465406-Reviews-QT_Bondi-Bondi_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Mariners Court Hotel,sydney,9,,441 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d482650-Reviews-Mariners_Court_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Pool,Room service",Adina Apartment Hotel Sydney Central,sydney,15,,1927 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d256581-Reviews-Adina_Apartment_Hotel_Sydney_Central-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Watsons Bay Boutique Hotel,sydney,10,,598 ,4 ,http://www.tripadvisor.com/Hotel_Review-g552124-d754706-Reviews-Watsons_Bay_Boutique_Hotel-Watsons_Bay_Woollahra_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Blue Parrot Backpackers,sydney,10,,319 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d286118-Reviews-Blue_Parrot_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Quest Potts Point,sydney,11,,688 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1389069-Reviews-Quest_Potts_Point-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Pool,Waldorf Woolloomooloo Waters Apartments,sydney,11,,414 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d586274-Reviews-Waldorf_Woolloomooloo_Waters_Apartments-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Hotel 59,sydney,6,,369 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d259208-Reviews-Hotel_59-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Pool,Fitness center",Adina Apartment Hotel Sydney Surry Hills,sydney,15,,1246 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d257875-Reviews-Adina_Apartment_Hotel_Sydney_Surry_Hills-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Beachfront,Visit hotel website",Bondi 38 Serviced Apartments,sydney,10,,127 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g947961-d6161114-Reviews-Bondi_38_Serviced_Apartments-Bondi_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Room service",Medusa,sydney,9,,206 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d584409-Reviews-Medusa-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking,Visit hotel website",Bet's B&B Studio,sydney,7,,182 ,5 ,http://www.tripadvisor.com/Hotel_Review-g1120009-d1478134-Reviews-Bet_s_B_B_Studio-Annandale_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Admiral Collingwood Lodge,sydney,4,,338 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g552094-d620361-Reviews-Admiral_Collingwood_Lodge-Drummoyne_New_South_Wales.html
,2019/03/29,2019/03/30,Bar/Lounge,Bounce Sydney,sydney,0,,850 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1876107-Reviews-Bounce_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Altamont Hotel Sydney - by 8Hotels,sydney,0,,433 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d281960-Reviews-Altamont_Hotel_Sydney_by_8Hotels-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Megaboom City Hotel,sydney,12,,454 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d8530064-Reviews-Megaboom_City_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Pool,Restaurant",Vibe Hotel Rushcutters Bay Sydney,sydney,15,,2621 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d257310-Reviews-Vibe_Hotel_Rushcutters_Bay_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Victoria Court Hotel Sydney,sydney,0,,281 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d257316-Reviews-Victoria_Court_Hotel_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Sydney Boutique Hotel,sydney,10,,185 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d256571-Reviews-Sydney_Boutique_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Hotel Palisade,sydney,4,,209 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d583800-Reviews-Hotel_Palisade-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Pool,Beachfront,Visit hotel website",Manly Paradise Motel & Apartments,sydney,10,,261 ,4 ,http://www.tripadvisor.com/Hotel_Review-g552103-d259212-Reviews-Manly_Paradise_Motel_Apartments-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge",Hotel Coronation,sydney,6,,280 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d549592-Reviews-Hotel_Coronation-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Liv Apartments,sydney,9,,71 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d12298002-Reviews-Liv_Apartments-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Metro Apartments On Darling Harbour,sydney,13,,680 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d256600-Reviews-Metro_Apartments_On_Darling_Harbour-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Hyde Park Backpackers,sydney,4,,147 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d286080-Reviews-Hyde_Park_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Fitness center,Visit hotel website",Wyndham Sydney Suites,sydney,12,,631 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d256643-Reviews-Wyndham_Sydney_Suites-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Verona Guest House,sydney,11,,96 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d660105-Reviews-Verona_Guest_House-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Annam Apartments,sydney,10,,163 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d804678-Reviews-Annam_Apartments-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Ryals Serviced Apartments - Camperdown,sydney,0,,189 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d3799757-Reviews-Ryals_Serviced_Apartments_Camperdown-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Sydney City Lodge,sydney,0,,129 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d3905182-Reviews-Sydney_City_Lodge-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Fitness center,Visit hotel website",Best Western Haven Glebe,sydney,14,,129 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d257877-Reviews-Best_Western_Haven_Glebe-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included,Visit hotel website",The Hughenden Boutique Hotel,sydney,11,,53 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g552126-d258458-Reviews-The_Hughenden_Boutique_Hotel-Woollahra_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Manor House Boutique Hotel Sydney,sydney,9,,205 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d257874-Reviews-Manor_House_Boutique_Hotel_Sydney-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Cockatoo Island Heritage Houses,sydney,9,,45 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g3668744-d1396634-Reviews-Cockatoo_Island_Heritage_Houses-Cockatoo_Island_New_South_Wales.html
,2019/03/29,2019/03/30,Free Internet,The Savoy Double Bay Hotel,sydney,9,,204 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g552126-d277667-Reviews-The_Savoy_Double_Bay_Hotel-Woollahra_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Summer House Backpackers,sydney,9,,134 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d7205190-Reviews-Summer_House_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Manly Surfside Apartments,sydney,8,,105 ,4 ,http://www.tripadvisor.com/Hotel_Review-g552103-d816094-Reviews-Manly_Surfside_Apartments-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",The Merton Hotel,sydney,10,,34 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g552115-d2413045-Reviews-The_Merton_Hotel-Rozelle_New_South_Wales.html
,2019/03/29,2019/03/30,,Leisure Inn Sydney Central,sydney,0,,1011 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d673049-Reviews-Leisure_Inn_Sydney_Central-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Room service,Abey Hotel,sydney,8,,115 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d3445994-Reviews-Abey_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Napoleon on Kent,sydney,9,,411 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d256603-Reviews-Napoleon_on_Kent-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge",Dunkirk Hotel,sydney,8,,70 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1764111-Reviews-Dunkirk_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Waldorf Sydney Serviced Apartments,sydney,9,,144 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d256664-Reviews-Waldorf_Sydney_Serviced_Apartments-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Bar/Lounge,Darlo Bar Darlinghurst,sydney,9,,54 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d618236-Reviews-Darlo_Bar_Darlinghurst-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Bondi Yoga House,sydney,0,,13 ,5 ,http://www.tripadvisor.com/Hotel_Review-g947961-d9999102-Reviews-Bondi_Yoga_House-Bondi_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Darling Street Apartments,sydney,10,,15 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g552115-d6219414-Reviews-Darling_Street_Apartments-Rozelle_New_South_Wales.html
,2019/03/29,2019/03/30,"Free parking,Pool",Manly Shores Holiday Apartments,sydney,0,,61 ,4 ,http://www.tripadvisor.com/Hotel_Review-g552103-d1051450-Reviews-Manly_Shores_Holiday_Apartments-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Waldorf Drummoyne Serviced Apartments,sydney,10,,102 ,4 ,http://www.tripadvisor.com/Hotel_Review-g552094-d273182-Reviews-Waldorf_Drummoyne_Serviced_Apartments-Drummoyne_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Bar/Lounge",Balmain Wharf Apartments,sydney,0,,25 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g552083-d2060234-Reviews-Balmain_Wharf_Apartments-Balmain_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Sydney Park Hotel,sydney,7,,7 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g8572746-d13796781-Reviews-Sydney_Park_Hotel-Newtown_New_South_Wales.html
,2019/03/29,2019/03/30,,The Grand Central Hotel,sydney,6,,13 ,4 ,http://www.tripadvisor.com/Hotel_Review-g261622-d13906580-Reviews-The_Grand_Central_Hotel-Liverpool_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Breakfast included,Bar/Lounge",O'Malley's Hotel,sydney,6,,38 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d594989-Reviews-O_Malley_s_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Frisco Hotel,sydney,0,,53 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d1483100-Reviews-Frisco_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Nates Place Backpackers,sydney,10,,84 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d7659576-Reviews-Nates_Place_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Restaurant,Bar/Lounge",Captain Cook Hotel,sydney,4,,47 ,3 ,http://www.tripadvisor.com/Hotel_Review-g552126-d286097-Reviews-Captain_Cook_Hotel-Woollahra_New_South_Wales.html
,2019/03/29,2019/03/30,,Astra Apartments Sydney - Kent Street,sydney,4,,6 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d11962872-Reviews-Astra_Apartments_Sydney_Kent_Street-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Muse Private Hotel,sydney,7,,4 ,5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d11876694-Reviews-Muse_Private_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Bondi Beach Eco Garden,sydney,0,,9 ,4 ,http://www.tripadvisor.com/Hotel_Review-g947961-d4022831-Reviews-Bondi_Beach_Eco_Garden-Bondi_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Free Wifi,Dixon Residences,sydney,10,,51 ,3 ,http://www.tripadvisor.com/Hotel_Review-g255060-d12296164-Reviews-Dixon_Residences-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Manly Beachside Apartments,sydney,9,,99 ,3 ,http://www.tripadvisor.com/Hotel_Review-g552103-d662059-Reviews-Manly_Beachside_Apartments-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",AeA The Coogee View,sydney,8,,78 ,3 ,http://www.tripadvisor.com/Hotel_Review-g261609-d1583362-Reviews-AeA_The_Coogee_View-Coogee_Randwick_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,MyHoYoHo Apartments Haymarket,sydney,4,,1 review,5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d15638208-Reviews-MyHoYoHo_Apartments_Haymarket-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Botanik Apartment Hotel,sydney,7,,1 review,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d13991907-Reviews-Botanik_Apartment_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",Liv Apartments Darling Harbour,sydney,7,,12 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d13165336-Reviews-Liv_Apartments_Darling_Harbour-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Coogee Beachside Budget Accommodation,sydney,12,,20 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g261609-d263561-Reviews-Coogee_Beachside_Budget_Accommodation-Coogee_Randwick_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,Beachfront,Manly Beach Holiday & Executive Apartments,sydney,0,,19 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g552103-d877869-Reviews-Manly_Beach_Holiday_Executive_Apartments-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Free parking",'The 150 Apartments' by Apartment Hotel,sydney,0,,10 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d604137-Reviews-The_150_Apartments_by_Apartment_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Breakfast included",Sydney Star Backpackers,sydney,11,,92 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d577525-Reviews-Sydney_Star_Backpackers-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Manly Astra Backpackers Hostel,sydney,0,,24 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g552103-d2514543-Reviews-Manly_Astra_Backpackers_Hostel-Manly_Greater_Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,"Free Wifi,Restaurant",Keg & Brew Hotel,sydney,0,,15 ,3.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d8128200-Reviews-Keg_Brew_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Australia Hotel,sydney,0,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d7932427-Reviews-Australia_Hotel-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Bridal Falls Cottage,sydney,0,,2 ,4.5 ,http://www.tripadvisor.com/Hotel_Review-g255060-d10070835-Reviews-Bridal_Falls_Cottage-Sydney_New_South_Wales.html
,2019/03/29,2019/03/30,,Oaks Harmony,sydney,4,,2 ,4 ,http://www.tripadvisor.com/Hotel_Review-g255060-d8604591-Reviews-Oaks_Harmony-Sydney_New_South_Wales.html
